Patient Id,First Name,Last Name,Client Patient Id,Gender,Age,Date Of Birth,Age DOB Estimated,Client Request Id,Sample Id,Date Received,Date Submitted,Date Verified,Date Published,Date Invalidated,Date Cancelled,Analysis,Result,Method,Instrument,Reportable,Sample Status
P22-95432,Brenda,Austin,273-31-3881,3,63,2021-12-05 15:38:11,True,298-58-5376,DBS22-81351,,,,,,,EID,,,,True,due
P22-65244,Nicole,Obrien,780-95-2749,3,7,2021-09-26 03:41:26,False,510-28-0706,BP22-37783,,,,,,,HGB,,,,True,due
P22-65244,Nicole,Obrien,780-95-2749,3,7,2021-09-26 03:41:26,False,510-28-0706,BP22-37783,,,,,,,WBC,,,,True,due
P22-65244,Nicole,Obrien,780-95-2749,3,7,2021-09-26 03:41:26,False,510-28-0706,BP22-37783,,,,,,,RBC,,,,True,due
P22-07365,Denise,Ayala,156-50-5489,1,71,1985-09-08 10:51:28,True,875-21-5575,DBS22-81671,,,,,,,EID,,,,True,due
P22-194251,Ashley,Keller,254-72-0419,2,66,2008-10-22 03:46:15,True,272-92-9965,WB22-37306,,,,,,,HIV,,,,True,due
P22-33189,David,French,642-20-4013,1,26,2005-01-30 21:03:58,True,856-28-9727,WB22-37326,,,,,,,HIV,,,,True,due
P22-153751,Beverly,Jackson,434-21-2639,3,43,2001-03-03 22:45:46,True,681-84-6147,DBS22-81897,,,,,,,EID,,,,True,due
P22-116628,Cheryl,Dyer,215-43-6244,1,25,2001-08-15 09:36:01,True,313-97-8725,WB22-37388,,,,,,,HIV,,,,True,due
P22-172949,Andrew,Wilson,235-22-9617,1,65,1998-05-25 08:46:19,True,628-73-4525,BP22-38048,,,,,,,RBC,,,,True,due
P22-172949,Andrew,Wilson,235-22-9617,1,65,1998-05-25 08:46:19,True,628-73-4525,BP22-38048,,,,,,,WBC,,,,True,due
P22-172949,Andrew,Wilson,235-22-9617,1,65,1998-05-25 08:46:19,True,628-73-4525,BP22-38048,,,,,,,HGB,,,,True,due
P22-127452,Anthony,Mendez,874-37-3052,1,61,2003-11-28 08:25:13,False,101-79-6363,BP22-31239,,,,,,,HIV Viral Load,,,,True,due
P22-114306,Daniel,Benson,372-76-4790,1,17,1999-08-08 04:07:42,True,491-47-5961,BP22-31279,,,,,,,EID,,,,True,due
P22-114306,Daniel,Benson,372-76-4790,1,17,1999-08-08 04:07:42,True,491-47-5961,BP22-31279,,,,,,,HGB,,,,True,due
P22-114306,Daniel,Benson,372-76-4790,1,17,1999-08-08 04:07:42,True,491-47-5961,BP22-31279,,,,,,,WBC,,,,True,due
P22-114306,Daniel,Benson,372-76-4790,1,17,1999-08-08 04:07:42,True,491-47-5961,BP22-31279,,,,,,,RBC,,,,True,due
P22-23391,Kevin,Mcconnell,862-31-7592,2,87,2004-12-08 16:18:22,True,017-63-2820,DBS22-67651,,,,,,,EID,,,,True,due
P22-149438,Louis,Higgins,573-02-8577,2,88,2002-07-27 02:05:24,False,632-42-7177,DBS22-67676,,,,,,,EID,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,K+,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,EID,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,Cl-,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,Creatinine,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,Urea,,,,True,due
P22-85184,Matthew,Le,394-84-9382,2,9,1986-07-29 03:41:05,True,858-65-6990,BP22-31323,,,,,,,Na-,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,Urea,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,EID,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,Na-,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,Cl-,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,K+,,,,True,due
P22-44585,Albert,Frost,664-53-8846,1,24,2016-01-31 21:44:38,False,632-22-6567,BP22-31365,,,,,,,Creatinine,,,,True,due
P22-152567,Patricia,Case,699-20-2733,3,83,2000-10-25 19:52:48,False,648-55-1306,DBS22-67843,,,,,,,EID,,,,True,due
P22-33613,Cole,Vargas,370-67-6824,1,72,2012-12-11 09:27:02,True,413-44-8814,DBS22-67918,,,,,,,EID,,,,True,due
P22-33613,Cole,Vargas,370-67-6824,1,72,2012-12-11 09:27:02,True,413-44-8814,WB22-30936,,,,,,,RBC,,,,True,due
P22-33613,Cole,Vargas,370-67-6824,1,72,2012-12-11 09:27:02,True,413-44-8814,WB22-30936,,,,,,,WBC,,,,True,due
P22-33613,Cole,Vargas,370-67-6824,1,72,2012-12-11 09:27:02,True,413-44-8814,WB22-30936,,,,,,,HIV,,,,True,due
P22-33613,Cole,Vargas,370-67-6824,1,72,2012-12-11 09:27:02,True,413-44-8814,WB22-30936,,,,,,,HGB,,,,True,due
P22-180898,Larry,Miller,217-40-6071,3,8,1986-03-02 08:19:39,True,152-84-5996,DBS22-67955,,,,,,,EID,,,,True,due
P22-200566,Janet,Williams,679-05-7531,1,16,2011-01-19 23:05:59,False,786-61-5144,DBS22-68044,,,,,,,EID,,,,True,due
P22-92600,Samuel,Lopez,347-03-3090,2,20,1999-10-20 06:36:46,True,058-96-7005,BP22-31491,,,,,,,Creatinine,,,,True,due
P22-92600,Samuel,Lopez,347-03-3090,2,20,1999-10-20 06:36:46,True,058-96-7005,BP22-31491,,,,,,,Cl-,,,,True,due
P22-92600,Samuel,Lopez,347-03-3090,2,20,1999-10-20 06:36:46,True,058-96-7005,BP22-31491,,,,,,,K+,,,,True,due
P22-92600,Samuel,Lopez,347-03-3090,2,20,1999-10-20 06:36:46,True,058-96-7005,BP22-31491,,,,,,,Na-,,,,True,due
P22-92600,Samuel,Lopez,347-03-3090,2,20,1999-10-20 06:36:46,True,058-96-7005,BP22-31491,,,,,,,Urea,,,,True,due
P22-14189,Erica,Kennedy,147-31-3828,3,48,1982-10-09 00:59:55,False,227-34-2904,BP22-31497,,,,,,,EID,,,,True,due
P22-40920,James,Curtis,498-86-9779,3,40,2018-02-25 14:10:43,False,089-81-4169,BP22-31511,,,,,,,EID,,,,True,due
P22-40920,James,Curtis,498-86-9779,3,40,2018-02-25 14:10:43,False,089-81-4169,BP22-31511,,,,,,,HGB,,,,True,due
P22-40920,James,Curtis,498-86-9779,3,40,2018-02-25 14:10:43,False,089-81-4169,BP22-31511,,,,,,,WBC,,,,True,due
P22-40920,James,Curtis,498-86-9779,3,40,2018-02-25 14:10:43,False,089-81-4169,BP22-31511,,,,,,,RBC,,,,True,due
P22-94628,Joel,Hurley,153-62-5095,3,39,1984-12-14 07:29:43,False,361-93-7423,BP22-31536,,,,,,,EID,,,,True,due
P22-135247,Dawn,George,150-59-8101,1,18,1977-04-03 10:01:05,False,833-24-4562,BP22-31546,,,,,,,HGB,,,,True,due
P22-135247,Dawn,George,150-59-8101,1,18,1977-04-03 10:01:05,False,833-24-4562,BP22-31546,,,,,,,HIV,,,,True,due
P22-135247,Dawn,George,150-59-8101,1,18,1977-04-03 10:01:05,False,833-24-4562,BP22-31546,,,,,,,RBC,,,,True,due
P22-135247,Dawn,George,150-59-8101,1,18,1977-04-03 10:01:05,False,833-24-4562,BP22-31546,,,,,,,WBC,,,,True,due
P22-135247,Dawn,George,150-59-8101,1,18,1977-04-03 10:01:05,False,833-24-4562,DBS22-68237,,,,,,,EID,,,,True,due
P22-54790,Angela,Mccullough,174-35-5113,3,44,1995-03-23 18:40:41,True,870-02-5163,DBS22-68242,,,,,,,EID,,,,True,due
P22-20070,Jacob,Lane,702-10-0018,2,77,1981-07-20 06:05:09,True,511-11-2005,DBS22-68251,,,,,,,EID,,,,True,due
P22-183421,Krista,Burns,803-64-8739,3,89,2016-12-19 20:37:38,True,862-12-5960,WB22-31054,,,,,,,EID,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,Na-,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,Cl-,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,Creatinine,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,Urea,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,K+,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,BP22-31571,,,,,,,HIV,,,,True,due
P22-159992,Mark,Hoover,463-51-0874,1,86,1974-09-07 13:37:53,False,127-64-5268,DBS22-68290,,,,,,,EID,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,HIV Viral Load,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,Cl-,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,Urea,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,Creatinine,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,Na-,,,,True,due
P22-152792,Nancy,Burton,033-25-6780,3,71,2012-06-10 07:32:36,False,104-31-0681,BP22-31587,,,,,,,K+,,,,True,due
P22-140795,Teresa,Mccullough,545-22-2402,3,89,2021-03-18 16:57:42,False,271-21-5457,DBS22-68328,,,,,,,EID,,,,True,due
P22-188251,Janice,Allen,747-84-2277,1,22,1986-08-18 01:59:51,True,857-40-9730,WB22-31100,,,,,,,K+,,,,True,due
P22-188251,Janice,Allen,747-84-2277,1,22,1986-08-18 01:59:51,True,857-40-9730,WB22-31100,,,,,,,Cl-,,,,True,due
P22-188251,Janice,Allen,747-84-2277,1,22,1986-08-18 01:59:51,True,857-40-9730,WB22-31100,,,,,,,Na-,,,,True,due
P22-188251,Janice,Allen,747-84-2277,1,22,1986-08-18 01:59:51,True,857-40-9730,WB22-31100,,,,,,,Urea,,,,True,due
P22-188251,Janice,Allen,747-84-2277,1,22,1986-08-18 01:59:51,True,857-40-9730,WB22-31100,,,,,,,Creatinine,,,,True,due
P22-104359,Jessica,Williams,113-25-5311,3,82,1988-06-15 08:32:56,True,032-19-9152,BP22-31240,,,,,,,HIV Viral Load,,,,True,due
P22-188618,Amanda,Park,658-23-8123,3,33,1970-09-19 13:57:32,True,891-23-2041,DBS22-67525,,,,,,,EID,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,Urea,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,Creatinine,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,Cl-,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,Na-,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,HIV Viral Load,,,,True,due
P22-81762,Sonya,Macdonald,588-69-2202,3,53,1997-01-07 10:11:19,True,894-89-0885,BP22-31312,,,,,,,K+,,,,True,due
P22-141694,David,Miller,898-25-3895,3,4,1981-07-21 16:59:08,False,812-07-5939,DBS22-67750,,,,,,,EID,,,,True,due
P22-43109,Kyle,Graham,880-22-5579,2,34,1981-12-07 23:01:11,True,889-78-3739,DBS22-67762,,,,,,,EID,,,,True,due
P22-12815,Jeffrey,Lyons,636-51-8801,3,82,1977-06-20 17:55:33,True,617-40-0207,WB22-30913,,,,,,,Na-,,,,True,due
P22-12815,Jeffrey,Lyons,636-51-8801,3,82,1977-06-20 17:55:33,True,617-40-0207,WB22-30913,,,,,,,Cl-,,,,True,due
P22-12815,Jeffrey,Lyons,636-51-8801,3,82,1977-06-20 17:55:33,True,617-40-0207,WB22-30913,,,,,,,Urea,,,,True,due
P22-12815,Jeffrey,Lyons,636-51-8801,3,82,1977-06-20 17:55:33,True,617-40-0207,WB22-30913,,,,,,,K+,,,,True,due
P22-12815,Jeffrey,Lyons,636-51-8801,3,82,1977-06-20 17:55:33,True,617-40-0207,WB22-30913,,,,,,,Creatinine,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,Urea,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,Creatinine,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,EID,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,Cl-,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,Na-,,,,True,due
P22-206146,Curtis,Moore,273-55-0829,1,68,1997-06-25 03:06:12,False,327-64-8179,WB22-30940,,,,,,,K+,,,,True,due
P22-42673,Kristina,Hansen,441-55-8005,1,82,1997-04-06 13:24:48,True,281-84-4774,DBS22-67959,,,,,,,EID,,,,True,due
P22-203534,James,Fox,201-86-6747,3,90,1989-01-09 15:34:02,True,473-97-4017,DBS22-68019,,,,,,,EID,,,,True,due
P22-200120,Sabrina,Rodriguez,140-39-8336,1,32,1987-12-21 05:05:26,False,439-64-2129,DBS22-68030,,,,,,,EID,,,,True,due
P22-163626,Sandra,Massey,363-68-8688,2,27,1979-07-29 21:44:23,False,405-43-5254,DBS22-68053,,,,,,,EID,,,,True,due
P22-163565,Natalie,Fitzgerald,006-14-0750,2,67,2020-05-31 09:53:42,True,730-73-3611,DBS22-68057,,,,,,,EID,,,,True,due
P22-29595,Charles,Munoz,070-52-4876,2,19,1986-11-04 12:35:40,False,101-90-2209,DBS22-68105,,,,,,,EID,,,,True,due
P22-159026,Douglas,Moon,679-99-2311,2,7,1995-04-20 20:28:03,False,502-75-3653,WB22-31019,,,,,,,HIV,,,,True,due
P22-84486,Jennifer,Simmons,858-68-6454,1,77,1974-11-05 09:48:35,False,044-44-0233,BP22-31521,,,,,,,HIV,,,,True,due
P22-51289,Kathleen,Wilson,062-09-2056,3,61,1981-06-08 19:39:36,False,452-15-6296,BP22-31566,,,,,,,HIV Viral Load,,,,True,due
P22-51289,Kathleen,Wilson,062-09-2056,3,61,1981-06-08 19:39:36,False,452-15-6296,BP22-31566,,,,,,,WBC,,,,True,due
P22-51289,Kathleen,Wilson,062-09-2056,3,61,1981-06-08 19:39:36,False,452-15-6296,BP22-31566,,,,,,,RBC,,,,True,due
P22-51289,Kathleen,Wilson,062-09-2056,3,61,1981-06-08 19:39:36,False,452-15-6296,BP22-31566,,,,,,,HGB,,,,True,due
P22-66158,Elijah,Mccarthy,839-02-9486,1,48,2013-04-11 00:09:31,True,198-53-7458,BP22-31593,,,,,,,Creatinine,,,,True,due
P22-66158,Elijah,Mccarthy,839-02-9486,1,48,2013-04-11 00:09:31,True,198-53-7458,BP22-31593,,,,,,,Cl-,,,,True,due
P22-66158,Elijah,Mccarthy,839-02-9486,1,48,2013-04-11 00:09:31,True,198-53-7458,BP22-31593,,,,,,,Urea,,,,True,due
P22-66158,Elijah,Mccarthy,839-02-9486,1,48,2013-04-11 00:09:31,True,198-53-7458,BP22-31593,,,,,,,Na-,,,,True,due
P22-66158,Elijah,Mccarthy,839-02-9486,1,48,2013-04-11 00:09:31,True,198-53-7458,BP22-31593,,,,,,,K+,,,,True,due
P22-40384,Zachary,Dominguez,788-18-3266,1,54,1974-09-04 18:15:54,True,285-57-0916,WB22-31086,,,,,,,HIV,,,,True,due
P22-136875,Stephanie,Watson,765-80-5173,3,33,1978-09-27 09:41:46,False,281-65-2292,DBS22-68387,,,,,,,EID,,,,True,due
P22-08467,Duane,Anderson,690-65-1095,2,33,2012-01-04 02:50:50,False,034-07-9562,BP22-37370,,,,,,,RBC,,,,True,due
P22-08467,Duane,Anderson,690-65-1095,2,33,2012-01-04 02:50:50,False,034-07-9562,BP22-37370,,,,,,,HGB,,,,True,due
P22-08467,Duane,Anderson,690-65-1095,2,33,2012-01-04 02:50:50,False,034-07-9562,BP22-37370,,,,,,,WBC,,,,True,due
P22-88873,Brandon,Hernandez,824-02-9866,3,21,2013-08-26 14:04:22,True,356-63-4467,DBS22-80696,,,,,,,EID,,,,True,due
P22-183958,Ashley,Schmidt,140-87-2390,1,38,2018-04-19 04:08:43,False,165-44-8855,DBS22-80730,,,,,,,EID,,,,True,due
P22-142771,Jonathan,Martinez,692-44-0122,3,2,1998-10-07 21:14:37,False,093-51-9002,DBS22-80758,,,,,,,EID,,,,True,due
P22-107492,Jessica,Richard,030-29-1469,1,90,2016-05-15 22:27:52,True,142-56-3121,WB22-36853,,,,,,,Urea,,,,True,due
P22-107492,Jessica,Richard,030-29-1469,1,90,2016-05-15 22:27:52,True,142-56-3121,WB22-36853,,,,,,,Cl-,,,,True,due
P22-107492,Jessica,Richard,030-29-1469,1,90,2016-05-15 22:27:52,True,142-56-3121,WB22-36853,,,,,,,K+,,,,True,due
P22-107492,Jessica,Richard,030-29-1469,1,90,2016-05-15 22:27:52,True,142-56-3121,WB22-36853,,,,,,,Creatinine,,,,True,due
P22-107492,Jessica,Richard,030-29-1469,1,90,2016-05-15 22:27:52,True,142-56-3121,WB22-36853,,,,,,,Na-,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,Na-,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,Creatinine,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,Cl-,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,Urea,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,HIV Viral Load,,,,True,due
P22-18274,Linda,Evans,342-27-8899,3,33,1982-03-19 13:40:37,False,002-37-2544,WB22-36869,,,,,,,K+,,,,True,due
P22-56103,Jason,Fields,180-62-0815,2,85,1982-11-04 16:03:15,True,137-91-3006,DBS22-80851,,,,,,,EID,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,Na-,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,K+,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,Urea,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,HIV Viral Load,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,Cl-,,,,True,due
P22-186173,Steven,Graham,162-17-0396,2,48,1978-05-18 01:40:43,False,098-31-4561,BP22-37489,,,,,,,Creatinine,,,,True,due
P22-64960,Sarah,Sullivan,505-80-6431,3,31,1996-10-12 07:27:47,True,546-69-4342,DBS22-80947,,,,,,,EID,,,,True,due
P22-105870,Timothy,Hart,434-29-8147,1,88,1974-03-02 14:30:13,False,624-11-6371,WB22-36922,,,,,,,HGB,,,,True,due
P22-105870,Timothy,Hart,434-29-8147,1,88,1974-03-02 14:30:13,False,624-11-6371,WB22-36922,,,,,,,WBC,,,,True,due
