Patient Id,First Name,Last Name,Client Patient Id,Gender,Age,Date Of Birth,Age DOB Estimated,Client Request Id,Sample Id,Date Received,Date Submitted,Date Verified,Date Published,Date Invalidated,Date Cancelled,Analysis,Result,Method,Instrument,Reportable,Sample Status
P22-35613,Brooke,Franco,105-99-0993,2,48,2021-10-05 02:40:37,False,220-40-4466,BP22-24354,,,,,,,RBC,,,,True,due
P22-35613,Brooke,Franco,105-99-0993,2,48,2021-10-05 02:40:37,False,220-40-4466,BP22-24354,,,,,,,HGB,,,,True,due
P22-35613,Brooke,Franco,105-99-0993,2,48,2021-10-05 02:40:37,False,220-40-4466,BP22-24354,,,,,,,EID,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,Na-,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,Urea,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,K+,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,HIV Viral Load,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,Cl-,,,,True,due
P22-58537,Jennifer,Harrington,555-12-3792,3,15,2016-01-17 13:58:45,False,854-88-8756,WB22-23951,,,,,,,Creatinine,,,,True,due
P22-00529,Michael,Stein,765-79-7765,3,32,2017-05-29 19:02:45,False,613-09-0766,DBS22-52557,,,,,,,EID,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,Creatinine,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,Urea,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,HIV,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,Na-,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,K+,,,,True,due
P22-171771,Kevin,Michael,294-12-4649,3,69,1981-04-20 09:15:16,False,860-92-8022,WB22-23991,,,,,,,Cl-,,,,True,due
P22-197974,Alexandra,Jenkins,255-52-2997,2,77,1977-08-13 15:30:38,True,825-40-1600,BP22-23756,,,,,,,HGB,,,,True,due
P22-197974,Alexandra,Jenkins,255-52-2997,2,77,1977-08-13 15:30:38,True,825-40-1600,BP22-23756,,,,,,,RBC,,,,True,due
P22-91238,Penny,Perez,495-55-8536,3,90,1975-06-07 14:55:39,False,460-78-3825,DBS22-51205,,,,,,,EID,,,,True,due
P22-156646,Jeffery,Ramos,598-68-4689,3,36,2007-06-24 08:03:31,False,775-85-1451,DBS22-51212,,,,,,,EID,,,,True,due
P22-05729,Cameron,Duncan,434-57-0537,2,40,1992-01-18 12:13:36,True,766-29-7166,BP22-23771,,,,,,,HIV,,,,True,due
P22-193855,William,Guerrero,271-05-1573,1,43,1988-12-01 18:20:11,False,282-21-4932,DBS22-51286,,,,,,,EID,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,K+,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,Na-,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,Creatinine,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,HIV,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,Urea,,,,True,due
P22-191770,Alicia,Lewis,057-26-8130,3,69,1992-10-18 20:17:28,True,376-14-3032,BP22-23812,,,,,,,Cl-,,,,True,due
P22-143162,Regina,Williamson,237-06-7604,2,59,2018-06-17 10:29:45,False,775-17-9619,DBS22-51399,,,,,,,EID,,,,True,due
P22-53039,Jorge,Tucker,291-33-7527,1,83,1976-01-16 10:09:31,True,358-79-1166,DBS22-51519,,,,,,,EID,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,Cl-,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,Na-,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,Creatinine,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,Urea,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,EID,,,,True,due
P22-201446,Cody,Manning,604-62-7700,2,71,2002-07-24 05:38:55,True,826-14-2753,WB22-23507,,,,,,,K+,,,,True,due
P22-13472,Aimee,Combs,165-66-2512,2,73,1972-02-17 11:33:36,True,349-92-4850,BP22-23938,,,,,,,EID,,,,True,due
P22-33478,Melinda,Castro,553-72-7681,2,45,1978-12-22 13:26:35,True,734-22-3391,WB22-23533,,,,,,,WBC,,,,True,due
P22-33478,Melinda,Castro,553-72-7681,2,45,1978-12-22 13:26:35,True,734-22-3391,WB22-23533,,,,,,,HIV,,,,True,due
P22-33478,Melinda,Castro,553-72-7681,2,45,1978-12-22 13:26:35,True,734-22-3391,WB22-23533,,,,,,,HGB,,,,True,due
P22-33478,Melinda,Castro,553-72-7681,2,45,1978-12-22 13:26:35,True,734-22-3391,WB22-23533,,,,,,,RBC,,,,True,due
P22-15209,David,Gonzalez,807-06-0774,2,64,2017-04-13 13:45:57,True,579-90-7213,DBS22-51623,,,,,,,EID,,,,True,due
P22-150097,Amber,Moore,466-52-9383,2,8,2017-02-26 00:40:37,False,700-88-5549,BP22-23980,,,,,,,HIV Viral Load,,,,True,due
P22-150097,Amber,Moore,466-52-9383,2,8,2017-02-26 00:40:37,False,700-88-5549,BP22-23980,,,,,,,WBC,,,,True,due
P22-150097,Amber,Moore,466-52-9383,2,8,2017-02-26 00:40:37,False,700-88-5549,BP22-23980,,,,,,,HGB,,,,True,due
P22-150097,Amber,Moore,466-52-9383,2,8,2017-02-26 00:40:37,False,700-88-5549,BP22-23980,,,,,,,RBC,,,,True,due
P22-33710,Jason,Ingram,765-98-4710,2,55,2014-04-01 11:17:25,True,836-98-9208,DBS22-51698,,,,,,,EID,,,,True,due
P22-165831,Paul,Smith,467-57-2360,3,45,1970-07-05 15:16:58,False,699-05-9264,DBS22-51712,,,,,,,EID,,,,True,due
P22-94717,Nathan,Garcia,620-15-1214,1,10,1989-03-15 04:14:48,False,557-74-8041,BP22-24002,,,,,,,HIV Viral Load,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,Urea,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,Cl-,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,K+,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,Creatinine,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,HIV Viral Load,,,,True,due
P22-63919,Michelle,Ferguson,463-48-5541,1,5,2004-07-31 01:22:18,True,729-12-5194,BP22-24010,,,,,,,Na-,,,,True,due
P22-199391,Steven,Bishop,721-70-0324,3,2,1979-07-08 08:22:16,True,619-96-4286,DBS22-51767,,,,,,,EID,,,,True,due
P22-187793,Jonathan,Mccarthy,315-38-8101,3,37,1991-05-27 19:16:16,False,863-71-9845,DBS22-51830,,,,,,,EID,,,,True,due
P22-29767,Diana,Cohen,479-92-8875,3,83,1983-05-28 02:19:07,False,216-29-4475,DBS22-51852,,,,,,,EID,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,Cl-,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,K+,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,Urea,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,HIV,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,Na-,,,,True,due
P22-180941,Megan,Myers,004-62-9056,3,85,1987-01-01 16:18:37,False,065-67-2859,WB22-23640,,,,,,,Creatinine,,,,True,due
P22-151421,Amanda,Evans,622-12-9805,2,89,2011-03-11 12:49:41,False,199-02-8444,DBS22-51926,,,,,,,EID,,,,True,due
P22-13630,Dennis,Martinez,531-22-1648,2,6,2009-02-02 07:44:30,True,223-82-0347,DBS22-51954,,,,,,,EID,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,BP22-24108,,,,,,,Creatinine,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,BP22-24108,,,,,,,Cl-,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,BP22-24108,,,,,,,Urea,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,BP22-24108,,,,,,,Na-,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,BP22-24108,,,,,,,K+,,,,True,due
P22-152091,Leroy,Hayes,411-60-2024,3,26,1973-02-04 04:04:45,False,755-27-3991,DBS22-51978,,,,,,,EID,,,,True,due
P22-54642,Tammy,Miller,442-64-0987,2,56,1972-12-29 19:14:01,False,073-56-0741,DBS22-52020,,,,,,,EID,,,,True,due
P22-51777,Stephanie,Vargas,848-91-7494,3,76,2012-10-05 15:46:58,True,052-55-6622,WB22-23741,,,,,,,HIV Viral Load,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,Urea,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,Creatinine,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,Na-,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,Cl-,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,HIV,,,,True,due
P22-23645,Austin,Martinez,442-80-9183,1,50,2008-06-16 09:33:57,True,689-91-7760,WB22-23753,,,,,,,K+,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,Cl-,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,Na-,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,HIV Viral Load,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,Creatinine,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,Urea,,,,True,due
P22-209929,Charles,Colon,779-53-9461,3,35,1974-04-22 23:28:16,False,708-47-1154,BP22-24179,,,,,,,K+,,,,True,due
P22-174561,Alisha,Brooks,055-89-7413,2,83,1974-07-05 22:01:06,False,199-96-9325,DBS22-51202,,,,,,,EID,,,,True,due
P22-24349,Matthew,Vargas,807-87-2039,1,44,1987-07-18 16:26:22,False,060-87-5295,DBS22-51284,,,,,,,EID,,,,True,due
P22-100927,Lisa,Cain,003-09-7042,2,50,2009-06-03 12:24:20,True,268-48-9854,BP22-23857,,,,,,,HIV Viral Load,,,,True,due
P22-203299,James,Henderson,126-70-6490,1,34,2015-08-18 01:41:21,False,162-65-6395,DBS22-51457,,,,,,,EID,,,,True,due
P22-57791,Lindsay,Peters,657-99-7644,3,54,2013-03-26 21:34:54,False,671-61-3692,BP22-23907,,,,,,,HIV Viral Load,,,,True,due
P22-199901,Barbara,Rush,080-53-2558,3,51,2011-03-16 04:46:36,False,743-30-5806,BP22-23932,,,,,,,HIV Viral Load,,,,True,due
P22-199901,Barbara,Rush,080-53-2558,3,51,2011-03-16 04:46:36,False,743-30-5806,BP22-23932,,,,,,,RBC,,,,True,due
P22-199901,Barbara,Rush,080-53-2558,3,51,2011-03-16 04:46:36,False,743-30-5806,BP22-23932,,,,,,,HGB,,,,True,due
P22-199901,Barbara,Rush,080-53-2558,3,51,2011-03-16 04:46:36,False,743-30-5806,BP22-23932,,,,,,,WBC,,,,True,due
P22-08800,Sarah,Ho,153-11-2191,2,6,1993-05-27 12:38:55,True,855-77-3232,WB22-23568,,,,,,,RBC,,,,True,due
P22-08800,Sarah,Ho,153-11-2191,2,6,1993-05-27 12:38:55,True,855-77-3232,WB22-23568,,,,,,,HGB,,,,True,due
P22-08800,Sarah,Ho,153-11-2191,2,6,1993-05-27 12:38:55,True,855-77-3232,WB22-23568,,,,,,,WBC,,,,True,due
P22-34646,Jeffrey,Sanders,479-98-1094,1,79,1980-03-14 19:33:13,True,783-14-5739,WB22-23596,,,,,,,RBC,,,,True,due
P22-34646,Jeffrey,Sanders,479-98-1094,1,79,1980-03-14 19:33:13,True,783-14-5739,WB22-23596,,,,,,,EID,,,,True,due
P22-34646,Jeffrey,Sanders,479-98-1094,1,79,1980-03-14 19:33:13,True,783-14-5739,WB22-23596,,,,,,,WBC,,,,True,due
P22-34646,Jeffrey,Sanders,479-98-1094,1,79,1980-03-14 19:33:13,True,783-14-5739,WB22-23596,,,,,,,HGB,,,,True,due
P22-167770,Kim,Roberts,875-29-2100,3,52,1998-05-01 04:42:03,False,529-26-2503,DBS22-51946,,,,,,,EID,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,Urea,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,Cl-,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,HIV Viral Load,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,Creatinine,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,Na-,,,,True,due
P22-189009,Regina,Ruiz,120-58-0536,2,57,2008-07-04 05:55:10,False,009-37-0851,WB22-23685,,,,,,,K+,,,,True,due
P22-197207,Amber,Charles,386-25-1401,2,86,2004-01-18 21:51:13,False,036-15-1923,DBS22-52003,,,,,,,EID,,,,True,due
P22-43984,Larry,Edwards,111-73-1354,3,61,1996-06-23 17:04:46,True,898-48-1078,DBS22-52037,,,,,,,EID,,,,True,due
P22-87056,Nicole,Smith,172-62-8509,2,11,2013-11-22 17:34:41,True,092-64-1641,DBS22-52082,,,,,,,EID,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,Cl-,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,Urea,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,Creatinine,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,HIV,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,Na-,,,,True,due
P22-190517,Megan,Greene,070-80-1780,2,51,1989-12-20 16:42:20,True,809-01-0761,WB22-23768,,,,,,,K+,,,,True,due
P22-24293,Alicia,Flores,282-39-3124,1,12,2014-06-01 11:04:41,True,751-56-6947,DBS22-52156,,,,,,,EID,,,,True,due
P22-87676,Ryan,Payne,755-35-0278,3,72,2011-04-16 17:02:00,True,866-20-2767,DBS22-52208,,,,,,,EID,,,,True,due
P22-127366,Meredith,Stevenson,884-29-4647,1,50,1991-03-19 19:00:35,True,241-94-3528,DBS22-52374,,,,,,,EID,,,,True,due
P22-208426,Robin,Mcdonald,529-64-7772,2,89,2011-06-23 20:53:58,True,491-55-5590,DBS22-52440,,,,,,,EID,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,Urea,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,Cl-,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,Creatinine,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,Na-,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,K+,,,,True,due
P22-180120,Wendy,Johnson,683-83-8282,2,56,2013-05-15 16:50:05,True,276-49-7552,BP22-24393,,,,,,,HIV,,,,True,due
P22-67916,Cameron,Riley,867-70-5870,2,76,1973-08-11 00:01:30,True,093-07-6091,WB22-23955,,,,,,,HIV,,,,True,due
P22-08542,John,Johnston,806-70-6878,3,75,1997-07-08 08:30:45,True,191-81-9138,DBS22-52673,,,,,,,EID,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,Creatinine,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,Na-,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,Urea,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,Cl-,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,HIV Viral Load,,,,True,due
P22-163293,Kyle,Bentley,153-83-8358,3,12,2007-11-23 14:09:03,False,209-02-3122,BP22-24476,,,,,,,K+,,,,True,due
P22-80561,Regina,Johnston,479-28-9199,1,74,1984-09-29 08:52:27,False,575-26-4962,BP22-24492,,,,,,,RBC,,,,True,due
P22-80561,Regina,Johnston,479-28-9199,1,74,1984-09-29 08:52:27,False,575-26-4962,BP22-24492,,,,,,,HGB,,,,True,due
P22-80561,Regina,Johnston,479-28-9199,1,74,1984-09-29 08:52:27,False,575-26-4962,BP22-24492,,,,,,,WBC,,,,True,due
P22-106598,Elizabeth,Collins,604-62-2881,3,8,2005-03-01 02:39:27,False,258-38-0794,BP22-24640,,,,,,,HGB,,,,True,due
P22-106598,Elizabeth,Collins,604-62-2881,3,8,2005-03-01 02:39:27,False,258-38-0794,BP22-24640,,,,,,,RBC,,,,True,due
P22-106598,Elizabeth,Collins,604-62-2881,3,8,2005-03-01 02:39:27,False,258-38-0794,BP22-24640,,,,,,,HIV,,,,True,due
